ColorId,StructName,RGB,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
1034,ctx-lh-transversetemporal,"[150, 150, 200]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,d17eb92c8b6ba87bf9affc261043c23670e3b802,"(1.0, 1.0, 1.0)","(256, 256, 256)","(94, 107, 159, 27, 14, 27)",1395,1,"(np.float64(105.94982078853046), np.float64(112.90322580645162), np.float64(171.26594982078853))","(105.94982078853046, 112.90322580645162, 171.26594982078853)",0.5843252098057662,0.27967521384662153,8.227969404738694,29.419730449374207,30.528675044947494,22.360679774997898,21.37755832643195,31.38470965295043,1344.9583333333333,17.19069016725967,0.3710318403190603,1588.1036020709855,1.1807827519348075,1395.0,1034.0,1034.0,1491472620.0,-3.203426503814917e-16,0.0,0.0,1034.0,0.0,1034.0,1034.0,1034.0,0.0,0.0,1034.0,0.0,1491472620.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.048663206667065,95.32974910394265,0.06833673770891946,16.920124869927157,1395.0,0.0,1.0,324.18709677419355,324.18709677419355,324.18709677419355,1.0,0.004133907969552265,0.004133907969552265,0.004133907969552265,508.15384615384613,1.0,0.0,1.0,14.828714731692388,14.828714731692388,14.828714731692388,1.0,2.459421202220847,129.98649567941982,0.2355671848503751,0.36426799007444177,4.600930119899632,0.34220124652109696,0.34220124652109696,0.34220124652109696,1.0,1.0,0.0,1.0,1946025.0,1946025.0,1946025.0,1.0,1.0,1.0,5.138680130008608e-07,5.138680130008608e-07,5.138680130008608e-07,-3.203426503814917e-16,0.0007168458781362007,0.0,0.0,1000000.0,0.0,0.0,0.0
1035,ctx-lh-insula,"[255, 192, 32]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,9e3133ac3fe8f11af1c1a3f59adfab655b173cfa,"(1.0, 1.0, 1.0)","(256, 256, 256)","(92, 100, 132, 65, 38, 40)",7138,1,"(np.float64(132.24698795180723), np.float64(116.88049873914262), np.float64(161.27500700476324))","(132.24698795180723, 116.88049873914262, 161.27500700476324)",0.5526016454812047,0.388268065144288,21.545877835680525,55.49227394654169,63.071388124885914,39.6232255123179,64.38167441127949,65.09992319503918,7023.75,30.66512189435272,0.30923957633198773,5735.462152853025,0.8165811927891832,7138.0,1035.0,1035.0,7646404050.0,-3.203426503814917e-16,0.0,0.0,1035.0,0.0,1035.0,1035.0,1035.0,0.0,0.0,1035.0,0.0,7646404050.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.092212191017259,491.92014569907536,0.06891568306235295,26.50045977468097,7138.0,0.0,1.0,438.41188007845335,438.41188007845335,438.41188007845335,1.0,0.003263983883865424,0.003263983883865424,0.003263983883865424,1840.6153846153845,1.0,0.0,1.0,28.57971614518948,28.57971614518948,28.57971614518948,1.0,3.1407960072910566,281.1620409795185,0.14594940016395458,0.25786149966592664,10.921856380571542,0.2663410869447634,0.2663410869447634,0.2663410869447634,1.0,1.0,0.0,1.0,50951044.0,50951044.0,50951044.0,1.0,1.0,1.0,1.962668321379244e-08,1.962668321379244e-08,1.962668321379244e-08,-3.203426503814917e-16,0.00014009526478005044,0.0,0.0,1000000.0,0.0,0.0,0.0
2001,ctx-rh-bankssts,"[25, 100, 40]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,7e34c87581e377a4d6f6f8cbb7c93342fa77bf85,"(1.0, 1.0, 1.0)","(256, 256, 256)","(74, 111, 71, 20, 24, 17)",1588,1,"(np.float64(84.58501259445843), np.float64(124.0352644836272), np.float64(79.52896725440806))","(84.58501259445843, 124.0352644836272, 79.52896725440806)",0.7071502122270241,0.6366088505669429,14.353532292231073,22.546862613437263,23.600847442411894,22.135943621178654,25.0,25.787593916455254,1567.0833333333333,15.944018682145716,0.36904784312529254,1767.9209712740949,1.1281601518366997,1588.0,2001.0,2001.0,6358353588.0,-3.203426503814917e-16,0.0,0.0,2001.0,0.0,2001.0,2001.0,2001.0,0.0,0.0,2001.0,0.0,6358353588.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.187566148482579,98.22544080604534,0.06185481159070865,20.92576248818278,1588.0,0.0,1.0,338.96851385390426,338.96851385390426,338.96851385390426,1.0,0.00436072039362072,0.00436072039362072,0.00436072039362072,559.8461538461538,1.0,0.0,1.0,13.385358098293072,13.385358098293072,13.385358098293072,1.0,2.5699865478198824,127.4926862902816,0.21550019551395203,0.3525479558225151,3.9097347754223026,0.34943078466408284,0.34943078466408284,0.34943078466408284,1.0,1.0,0.0,1.0,2521744.0,2521744.0,2521744.0,1.0,1.0,1.0,3.965509583843562e-07,3.965509583843562e-07,3.965509583843562e-07,-3.203426503814917e-16,0.0006297229219143577,0.0,0.0,1000000.0,0.0,0.0,0.0
2002,ctx-rh-caudalanteriorcingulate,"[125, 100, 160]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,6ba9435262c65c941ddc8ca1da06369427510788,"(1.0, 1.0, 1.0)","(256, 256, 256)","(126, 81, 112, 39, 24, 15)",1777,1,"(np.float64(143.62239729881824), np.float64(92.15869442881261), np.float64(120.0748452447946))","(143.62239729881824, 92.15869442881261, 120.0748452447946)",0.27863749160551754,0.20887038568997973,9.356084432404096,44.7937336903809,28.284271247461902,15.524174696260024,41.340053217188775,41.892720131306824,1742.875,12.481213595133294,0.3613422398886332,1938.2489278166986,1.1120986460972235,1777.0,2002.0,2002.0,7122223108.0,-3.203426503814917e-16,0.0,0.0,2002.0,0.0,2002.0,2002.0,2002.0,0.0,0.0,2002.0,0.0,7122223108.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.24078832709627,104.71187394485088,0.05892620931055198,22.834166579842666,1777.0,0.0,1.0,344.62971299943723,344.62971299943723,344.62971299943723,1.0,0.004331099515487433,0.004331099515487433,0.004331099515487433,619.3076923076923,1.0,0.0,1.0,15.003271214425322,15.003271214425322,15.003271214425322,1.0,2.587169250523325,139.52540977009178,0.20847028890041916,0.34851305138305705,4.190567887450047,0.3305567506525679,0.3305567506525679,0.3305567506525679,1.0,1.0,0.0,1.0,3157729.0,3157729.0,3157729.0,1.0,1.0,1.0,3.166832872611931e-07,3.166832872611931e-07,3.166832872611931e-07,-3.203426503814917e-16,0.0005627462014631402,0.0,0.0,1000000.0,0.0,0.0,0.0
2003,ctx-rh-caudalmiddlefrontal,"[100, 25, 0]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,1af2a5300336671a2c712d25a18f781327a03ea9,"(1.0, 1.0, 1.0)","(256, 256, 256)","(112, 65, 77, 35, 33, 26)",6049,1,"(np.float64(127.76954868573318), np.float64(78.43379070920814), np.float64(88.7282195404199))","(127.76954868573318, 78.43379070920814, 88.7282195404199)",0.8047653217075532,0.6170481729443239,21.85456039325354,35.41791605827422,39.11521443121589,33.734255586866,35.84689665786984,39.230090491866065,5969.666666666667,28.503110610848164,0.282154551041254,5640.233962438302,0.9448155612996206,6049.0,2003.0,2003.0,24268642441.0,-3.203426503814917e-16,0.0,0.0,2003.0,0.0,2003.0,2003.0,2003.0,0.0,0.0,2003.0,0.0,24268642441.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.072307790026397,392.9510662919491,0.06496132687914516,18.553461001971527,6049.0,0.0,1.0,386.6363035212432,386.6363035212432,386.6363035212432,1.0,0.003325786474434482,0.003325786474434482,0.003325786474434482,1818.076923076923,1.0,0.0,1.0,18.045667146467704,18.045667146467704,18.045667146467704,1.0,2.803930522440489,354.9079512550427,0.18900411059186403,0.3005582613782316,5.571764234179507,0.26403318065140496,0.26403318065140496,0.26403318065140496,1.0,1.0,0.0,1.0,36590401.0,36590401.0,36590401.0,1.0,1.0,1.0,2.732957203721271e-08,2.732957203721271e-08,2.732957203721271e-08,-3.203426503814917e-16,0.00016531658125309968,0.0,0.0,1000000.0,0.0,0.0,0.0
2005,ctx-rh-cuneus,"[220, 20, 100]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,e028a8eab44f7930b7a01379ca5c70f02d05ff54,"(1.0, 1.0, 1.0)","(256, 256, 256)","(34, 104, 108, 31, 38, 24)",2747,1,"(np.float64(45.51874772479068), np.float64(119.12449945394977), np.float64(123.42300691663633))","(45.51874772479068, 119.12449945394977, 123.42300691663633)",0.8030813705887461,0.5152086698583375,17.56556558197695,34.094079951734514,33.28663395418648,37.21558813185679,39.395431207184416,39.50949253027682,2689.9583333333335,27.380320456601243,0.25048837079973385,3734.165754049471,1.3881872101052883,2747.0,2005.0,2005.0,11043008675.0,-3.203426503814917e-16,0.0,0.0,2005.0,0.0,2005.0,2005.0,2005.0,0.0,0.0,2005.0,0.0,11043008675.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.021605576261703,199.08008736803785,0.07247181920933304,15.716001663925924,2747.0,0.0,1.0,268.9162722970513,268.9162722970513,268.9162722970513,1.0,0.00516994897633009,0.00516994897633009,0.00516994897633009,1171.4615384615386,1.0,0.0,1.0,9.082478903287331,9.082478903287331,9.082478903287331,1.0,2.276557684493559,334.12966842662206,0.2723752814365067,0.42645123351348313,2.8755672673972965,0.4586152106102128,0.4586152106102128,0.4586152106102128,1.0,1.0,0.0,1.0,7546009.0,7546009.0,7546009.0,1.0,1.0,1.0,1.3252038262875116e-07,1.3252038262875116e-07,1.3252038262875116e-07,-3.203426503814917e-16,0.00036403349108117945,0.0,0.0,1000000.0,0.0,0.0,0.0
2006,ctx-rh-entorhinal,"[220, 20, 10]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,f2f84829a4c8d2f9beff7e8d27287f13efd11bb3,"(1.0, 1.0, 1.0)","(256, 256, 256)","(117, 140, 100, 28, 13, 18)",1278,1,"(np.float64(131.42331768388107), np.float64(147.22613458528951), np.float64(108.9264475743349))","(131.42331768388107, 147.22613458528951, 108.9264475743349)",0.5866496187877376,0.2567819311310502,7.180188645397956,27.962203624574748,26.92582403567252,17.72004514666935,28.071337695236398,28.319604517012593,1243.4583333333333,16.40401609682187,0.44286511189485034,1262.6999034307426,1.0154742379230581,1278.0,2006.0,2006.0,5142718008.0,-3.203426503814917e-16,0.0,0.0,2006.0,0.0,2006.0,2006.0,2006.0,0.0,0.0,2006.0,0.0,5142718008.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.204614148754806,75.79342723004694,0.05930628108767367,23.720504211147603,1278.0,0.0,1.0,375.5618153364632,375.5618153364632,375.5618153364632,1.0,0.0037629377510304744,0.0037629377510304744,0.0037629377510304744,405.15384615384613,1.0,0.0,1.0,18.43171418826571,18.43171418826571,18.43171418826571,1.0,2.670299190294343,83.3701565290427,0.19313921349472668,0.31702178885277477,5.624535519767684,0.2833352420685995,0.2833352420685995,0.2833352420685995,1.0,1.0,0.0,1.0,1633284.0,1633284.0,1633284.0,1.0,1.0,1.0,6.122633908126205e-07,6.122633908126205e-07,6.122633908126205e-07,-3.203426503814917e-16,0.000782472613458529,0.0,0.0,1000000.0,0.0,0.0,0.0
2007,ctx-rh-fusiform,"[180, 220, 140]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,d92c41d9f6f9a0cf79766c5e1e2b4ec62eecad58,"(1.0, 1.0, 1.0)","(256, 256, 256)","(52, 135, 86, 98, 29, 31)",8834,1,"(np.float64(99.01460267149649), np.float64(146.57584333257867), np.float64(100.169911704777))","(99.01460267149649, 146.57584333257867, 100.169911704777)",0.23767656911676957,0.1637924931345779,16.96295038474308,103.56366192439418,85.15867542417507,27.51363298439521,98.3107318658548,99.54898291795854,8733.625,24.614655851359032,0.26823382963772735,7645.987810151463,0.8754655495457457,8834.0,2007.0,2007.0,35583784866.0,-3.203426503814917e-16,0.0,0.0,2007.0,0.0,2007.0,2007.0,2007.0,0.0,0.0,2007.0,0.0,35583784866.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.124427344147854,551.3253339370614,0.06240947859826368,22.66994317599654,8834.0,0.0,1.0,413.1193117500566,413.1193117500566,413.1193117500566,1.0,0.003284052531159658,0.003284052531159658,0.003284052531159658,2460.0,1.0,0.0,1.0,24.98470206607885,24.98470206607885,24.98470206607885,1.0,2.9731497251373495,420.5716182657378,0.1631649775153958,0.27846954946796465,8.766950540555387,0.25123078319311626,0.25123078319311626,0.25123078319311626,1.0,1.0,0.0,1.0,78039556.0,78039556.0,78039556.0,1.0,1.0,1.0,1.281401447235297e-08,1.281401447235297e-08,1.281401447235297e-08,-3.203426503814917e-16,0.00011319900384876613,0.0,0.0,1000000.0,0.0,0.0,0.0
2008,ctx-rh-inferiorparietal,"[220, 60, 220]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,4eb1a4857f3dbf4dd9c90ace997d12be741b9199,"(1.0, 1.0, 1.0)","(256, 256, 256)","(37, 87, 69, 49, 50, 35)",11617,1,"(np.float64(60.12912111560644), np.float64(111.72040974434019), np.float64(87.23086855470432))","(60.12912111560644, 111.72040974434019, 87.23086855470432)",0.833565843520156,0.467369889259133,22.597324113026964,48.34997853380728,53.225933528685054,42.941821107167776,54.91812087098393,56.00892785976178,11552.541666666666,40.3028906407145,0.22409149286683686,11028.347708990472,0.954625226828769,11617.0,2008.0,2008.0,46840487488.0,-3.203426503814917e-16,0.0,0.0,2008.0,0.0,2008.0,2008.0,2008.0,0.0,0.0,2008.0,0.0,46840487488.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.033891117743692,777.3524145648619,0.0669150739919826,17.011344792917868,11617.0,0.0,1.0,381.3489713351123,381.3489713351123,381.3489713351123,1.0,0.0032819138898961073,0.0032819138898961073,0.0032819138898961073,3535.3076923076924,1.0,0.0,1.0,17.70210458795786,17.70210458795786,17.70210458795786,1.0,2.7937189482272657,701.7432169514208,0.1904730996697262,0.304321915495196,5.39924751098437,0.2666894757417623,0.2666894757417623,0.2666894757417623,1.0,1.0,0.0,1.0,134954689.0,134954689.0,134954689.0,1.0,1.0,1.0,7.40989444242282e-09,7.40989444242282e-09,7.40989444242282e-09,-3.203426503814917e-16,8.608074373762589e-05,0.0,0.0,1000000.0,0.0,0.0,0.0
2009,ctx-rh-inferiortemporal,"[180, 40, 120]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,addc2682aae51ac527a4ffa80de616e0f7943526,"(1.0, 1.0, 1.0)","(256, 256, 256)","(66, 132, 69, 83, 29, 39)",8767,1,"(np.float64(108.07094787270447), np.float64(146.80050188205772), np.float64(84.6879206113836))","(108.07094787270447, 146.80050188205772, 84.6879206113836)",0.26037358948401496,0.15547602561679427,14.625446351451933,94.06882053635486,79.30952023559341,25.059928172283335,81.74350127074322,87.16650732936361,8649.375,24.493036461578335,0.2797579188806215,7283.803488401039,0.8421190535039861,8767.0,2009.0,2009.0,35384322127.0,-3.203426503814917e-16,0.0,0.0,2009.0,0.0,2009.0,2009.0,2009.0,0.0,0.0,2009.0,0.0,35384322127.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.122611879462804,544.5325653016996,0.06211161917436975,22.789468251934366,8767.0,0.0,1.0,425.98505760237254,425.98505760237254,425.98505760237254,1.0,0.0031796138033564347,0.0031796138033564347,0.0031796138033564347,2333.4615384615386,1.0,0.0,1.0,23.26222493889893,23.26222493889893,23.26222493889893,1.0,3.043840143568678,370.07711799000805,0.15245876918768,0.26616419966482696,7.2024490288206575,0.23437043733498733,0.23437043733498733,0.23437043733498733,1.0,1.0,0.0,1.0,76860289.0,76860289.0,76860289.0,1.0,1.0,1.0,1.3010619827359744e-08,1.3010619827359744e-08,1.3010619827359744e-08,-3.203426503814917e-16,0.00011406410402646287,0.0,0.0,1000000.0,0.0,0.0,0.0
2010,ctx-rh-isthmuscingulate,"[140, 20, 140]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,ed878b6d48d54dfaf96b24fb5ecbd2a19d2e847f,"(1.0, 1.0, 1.0)","(256, 256, 256)","(71, 94, 110, 24, 38, 20)",2343,1,"(np.float64(81.87793427230046), np.float64(110.86128894579599), np.float64(123.32949210413999))","(81.87793427230046, 110.86128894579599, 123.32949210413999)",0.4653743985768133,0.3089820192209983,12.69585008775309,41.08928448251361,23.53720459187964,40.311288741492746,31.78049716414141,40.93897898091744,2324.3333333333335,19.121901054001363,0.334249061972254,2538.7086786569166,1.0922308957365194,2343.0,2010.0,2010.0,9465954300.0,-3.203426503814917e-16,0.0,0.0,2010.0,0.0,2010.0,2010.0,2010.0,0.0,0.0,2010.0,0.0,9465954300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.301701769535465,128.6414852752881,0.05490460319047721,25.80419986778754,2343.0,0.0,1.0,356.64660691421255,356.64660691421255,356.64660691421255,1.0,0.004403115520895432,0.004403115520895432,0.004403115520895432,794.0,1.0,0.0,1.0,14.801526678641766,14.801526678641766,14.801526678641766,1.0,2.668466886471809,161.8163632241497,0.19753180923307756,0.33888177550149384,5.16393816512455,0.3571119881412631,0.3571119881412631,0.3571119881412631,1.0,1.0,0.0,1.0,5489649.0,5489649.0,5489649.0,1.0,1.0,1.0,1.821610088368127e-07,1.821610088368127e-07,1.821610088368127e-07,-3.203426503814917e-16,0.0004268032437046522,0.0,0.0,1000000.0,0.0,0.0,0.0
2011,ctx-rh-lateraloccipital,"[20, 30, 140]",90a772e8a421e8c0442ef72ec4c84fc7c4c93210,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",38.78450411558151,0.0,2035.0,3ed9884ff473567c84e80f847a9f2269530985e0,"(1.0, 1.0, 1.0)","(256, 256, 256)","(27, 120, 81, 46, 40, 47)",10157,1,"(np.float64(45.47415575465197), np.float64(141.5895441567392), np.float64(103.21029831643202))","(45.47415575465197, 141.5895441567392, 103.21029831643202)",0.6010151386755095,0.3261170583104401,19.086776220841557,58.52737762240058,56.639209034025185,44.41846462902562,39.81205847478876,61.72519744804386,10178.916666666666,35.175839978041,0.21936795662802158,10354.09091068354,1.017209517451943,10157.0,2011.0,2011.0,41076136997.0,-3.203426503814917e-16,0.0,0.0,2011.0,0.0,2011.0,2011.0,2011.0,0.0,0.0,2011.0,0.0,41076136997.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.079531657433199,661.303042236881,0.06510810694465698,17.70857610342861,10157.0,0.0,1.0,361.65275179679037,361.65275179679037,361.65275179679037,1.0,0.003552745527065186,0.003552745527065186,0.003552745527065186,3302.6923076923076,1.0,0.0,1.0,15.7315800622846,15.7315800622846,15.7315800622846,1.0,2.7277831809758726,666.4316277652518,0.19520188191124765,0.3251641535583645,5.093263010854026,0.31311761825827167,0.31311761825827167,0.31311761825827167,1.0,1.0,0.0,1.0,103164649.0,103164649.0,103164649.0,1.0,1.0,1.0,9.693242885942452e-09,9.693242885942452e-09,9.693242885942452e-09,-3.203426503814917e-16,9.845426799251748e-05,0.0,0.0,1000000.0,0.0,0.0,0.0
