ColorId,StructName,RGB,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
2,Left-Cerebral-White-Matter,"[245, 245, 245]",07712860e81d4579808af57fa0644317b078a447,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",37.21682947874069,0.0,2035.0,4c6eb2add89eb12ae7ea41b0161801a2fbd4d09c,"(1.0, 1.0, 1.0)","(256, 256, 256)","(44, 52, 123, 157, 108, 68)",189912,7,"(np.float64(116.00110050970976), np.float64(101.84353805973294), np.float64(150.8498831037533))","(116.00110050970976, 101.84353805973294, 150.8498831037533)",0.5764596728763713,0.34166841003547743,49.84830511220512,145.89673393284758,152.9477034806342,104.95713410721541,161.3071604114337,165.1211676315305,188977.25,84.1035835166603,0.16105929460148696,98879.14027943689,0.5232330361429055,189912.0,2.0,2.0,759648.0,-3.203426503814917e-16,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,759648.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.4172580993312787,33311.36566409706,0.17540421702734454,24.103360854031365,189912.0,0.0,1.0,536.2120245166183,536.2120245166183,536.2120245166183,1.0,0.0025095795529580093,0.0025095795529580093,0.0025095795529580093,31921.153846153848,1.0,0.0,1.0,91.17258950400391,91.17258950400391,91.17258950400391,1.0,3.8454374554636557,3549.999902741879,0.10740251097339368,0.16808392227007163,50.98637512381746,0.22726953314851286,0.22726953314851286,0.22726953314851286,7.0,1.0,0.0,1.0,5151227432.285714,5151227432.285714,5151227432.285714,1.0,1.5714285714285714,0.22448979591836735,0.3543552407228389,0.3543552407228389,0.3543552407228389,2.2359263506290312,3.685917688192426e-05,4415175029.346939,0.0,1000000.0,0.0,0.0,0.0
4,Left-Lateral-Ventricle,"[120, 18, 134]",07712860e81d4579808af57fa0644317b078a447,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",37.21682947874069,0.0,2035.0,90f06b534711bdcbf84f4d00055fc87b2c796461,"(1.0, 1.0, 1.0)","(256, 256, 256)","(78, 86, 123, 91, 44, 42)",20900,1,"(np.float64(126.63665071770335), np.float64(102.63913875598087), np.float64(137.05966507177033))","(126.63665071770335, 102.63913875598087, 137.05966507177033)",0.34969744205098596,0.22714463107305197,21.65811421860811,95.34944372795958,80.4114419718985,44.204072210600685,74.96665925596525,97.43715923609432,20814.666666666668,33.343456572651895,0.5071164486190995,7215.881634764883,0.34667293742064326,20900.0,4.0,4.0,334400.0,-3.203426503814917e-16,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,334400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,2.6296182293477304,7251.678947368421,0.3469702845630823,19.526422966507177,20900.0,0.0,1.0,599.3728229665072,599.3728229665072,599.3728229665072,1.0,0.0020509404176923245,0.0020509404176923245,0.0020509404176923245,2347.230769230769,1.0,0.0,1.0,144.86623147089878,144.86623147089878,144.86623147089878,1.0,4.226243492796586,155.0275613097712,0.0627109394421508,0.11230769230769229,45.09194779497458,0.09581335751833642,0.09581335751833642,0.09581335751833642,1.0,1.0,0.0,1.0,436810000.0,436810000.0,436810000.0,1.0,1.0,1.0,2.2893248780934504e-09,2.2893248780934504e-09,2.2893248780934504e-09,-3.203426503814917e-16,4.784688995215311e-05,0.0,0.0,1000000.0,0.0,0.0,0.0
5,Left-Inf-Lat-Vent,"[196, 58, 250]",07712860e81d4579808af57fa0644317b078a447,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",37.21682947874069,0.0,2035.0,5594d89aba46c87c46fc00e1d203e0494cb99031,"(1.0, 1.0, 1.0)","(256, 256, 256)","(105, 123, 147, 34, 13, 19)",550,2,"(np.float64(121.36181818181818), np.float64(127.94363636363636), np.float64(157.64363636363638))","(121.36181818181818, 127.94363636363636, 157.64363636363638)",0.3311935689330452,0.11171786411022945,4.865636459021958,43.55289548161382,30.528675044947494,12.36931687685298,33.24154027718932,35.4682957019364,519.5,14.424438891923577,0.47266578473207777,661.1809415887641,1.2727255853489203,550.0,5.0,5.0,13750.0,-3.203426503814917e-16,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,13750.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.258369645821806,32.56727272727273,0.05921322314049587,26.21942479338843,550.0,0.0,1.0,307.9709090909091,307.9709090909091,307.9709090909091,1.0,0.005392000198489093,0.005392000198489093,0.005392000198489093,216.07692307692307,1.0,0.0,1.0,11.107340056915348,11.107340056915348,11.107340056915348,1.0,2.2558758541131425,56.981627837418095,0.24502568804490105,0.3928671328671329,2.745002225572659,0.3559829881265382,0.3559829881265382,0.3559829881265382,2.0,1.0,0.0,1.0,75629.0,75629.0,75629.0,1.0,1.0,0.5,1.3225238898183165e-05,1.3225238898183165e-05,1.3225238898183165e-05,0.9999999999999993,0.0036363636363636364,4.0,0.0,1000000.0,0.0,0.0,0.0
7,Left-Cerebellum-White-Matter,"[220, 248, 164]",07712860e81d4579808af57fa0644317b078a447,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",37.21682947874069,0.0,2035.0,822cabbe1543bbed7a08b400c394011f5e53bfa5,"(1.0, 1.0, 1.0)","(256, 256, 256)","(75, 137, 130, 52, 37, 45)",12562,1,"(np.float64(101.69479382263971), np.float64(156.9503263811495), np.float64(149.22958127686675))","(101.69479382263971, 156.9503263811495, 149.22958127686675)",0.8412654813240815,0.42436420884264575,18.118900206544502,42.69657956301162,51.894122981316485,48.75448697299562,56.356011214421486,57.48912940721924,12434.416666666666,35.91915855696891,0.3764501367119676,6894.883662265167,0.5544999694877927,12562.0,7.0,7.0,615538.0,-3.203426503814917e-16,0.0,0.0,7.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,0.0,615538.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.3081670821388696,2785.63604521573,0.22175099866388553,31.856268190779943,12562.0,0.0,1.0,534.2198694475402,534.2198694475402,534.2198694475402,1.0,0.0030352768022046455,0.0030352768022046455,0.0030352768022046455,2216.0,1.0,0.0,1.0,74.52916124492879,74.52916124492879,74.52916124492879,1.0,3.6546044763140917,291.71556131392185,0.12513422716709588,0.1764050310460118,35.857318861351786,0.3083462170170576,0.3083462170170576,0.3083462170170576,1.0,1.0,0.0,1.0,157803844.0,157803844.0,157803844.0,1.0,1.0,1.0,6.3369812461602646e-09,6.3369812461602646e-09,6.3369812461602646e-09,-3.203426503814917e-16,7.960515841426525e-05,0.0,0.0,1000000.0,0.0,0.0,0.0
8,Left-Cerebellum-Cortex,"[230, 148, 34]",07712860e81d4579808af57fa0644317b078a447,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",37.21682947874069,0.0,2035.0,b3d72a569c42f8cc083a5144a861e1416a064d57,"(1.0, 1.0, 1.0)","(256, 256, 256)","(67, 133, 130, 59, 51, 55)",54611,1,"(np.float64(95.1154163080698), np.float64(161.06454743549835), np.float64(155.4963285784915))","(95.1154163080698, 161.06454743549835, 155.4963285784915)",0.7924748213779028,0.7484576320398812,43.26906245701486,57.81097099522834,65.45991139621256,59.665735560705194,59.682493245507096,69.24593850905626,54612.083333333336,45.8137389131267,0.39035539035899885,17832.672748424808,0.3265334640244416,54611.0,8.0,8.0,3495104.0,-3.203426503814917e-16,0.0,0.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,0.0,3495104.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,2.5952461142153114,19646.600410173774,0.359755368152456,19.120246099785035,54611.0,0.0,1.0,607.803025031587,607.803025031587,607.803025031587,1.0,0.002063205882707932,0.002063205882707932,0.002063205882707932,5749.307692307692,1.0,0.0,1.0,166.7490006881478,166.7490006881478,166.7490006881478,1.0,4.505994520592778,326.2458512721065,0.05448843037872833,0.10527746593740626,59.837277512960085,0.14200806790539494,0.14200806790539494,0.14200806790539494,1.0,1.0,0.0,1.0,2982361321.0,2982361321.0,2982361321.0,1.0,1.0,1.0,3.35304777780814e-10,3.35304777780814e-10,3.35304777780814e-10,-3.203426503814917e-16,1.8311329219388037e-05,0.0,0.0,1000000.0,0.0,0.0,0.0
10,Left-Thalamus,"[0, 118, 14]",07712860e81d4579808af57fa0644317b078a447,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",37.21682947874069,0.0,2035.0,13dd1284d259735e80a0886a8bd29bf3e407e2a1,"(1.0, 1.0, 1.0)","(256, 256, 256)","(104, 101, 126, 35, 25, 27)",6748,1,"(np.float64(118.95346769413159), np.float64(113.92219917012449), np.float64(138.24629519857734))","(118.95346769413159, 113.92219917012449, 138.24629519857734)",0.5688458908600732,0.45021703478633934,15.42278478648151,34.25633326779992,37.44329045369811,25.0,33.28663395418648,39.92492955535426,6708.708333333333,19.486574415321208,0.6979287065830753,2464.709108741097,0.3673895161747873,6748.0,10.0,10.0,674800.0,-3.203426503814917e-16,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,674800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,2.6870320377959445,2316.2368109069353,0.34324789728911315,21.754499082737723,6748.0,0.0,1.0,593.5228215767635,593.5228215767635,593.5228215767635,1.0,0.0021490088065890273,0.0021490088065890273,0.0021490088065890273,801.5384615384615,1.0,0.0,1.0,112.4145848954044,112.4145848954044,112.4145848954044,1.0,3.962183285206028,61.123687054458436,0.07239405803098899,0.11878163330445488,27.623234268985925,0.13285234678591118,0.13285234678591118,0.13285234678591118,1.0,1.0,0.0,1.0,45535504.0,45535504.0,45535504.0,1.0,1.0,1.0,2.1960885729957003e-08,2.1960885729957003e-08,2.1960885729957003e-08,-3.203426503814917e-16,0.00014819205690574984,0.0,0.0,1000000.0,0.0,0.0,0.0
11,Left-Caudate,"[122, 186, 220]",07712860e81d4579808af57fa0644317b078a447,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",37.21682947874069,0.0,2035.0,eaa9ba60b064018d08e27cbcb4af4282454b8984,"(1.0, 1.0, 1.0)","(256, 256, 256)","(107, 88, 130, 56, 29, 17)",3463,1,"(np.float64(141.02454519203002), np.float64(102.0404273751083), np.float64(139.72769275194918))","(141.02454519203002, 102.0404273751083, 139.72769275194918)",0.4276792640418918,0.14583323391624875,7.496960200499126,51.407762134690024,52.15361924162119,29.546573405388315,46.52956049652737,58.0430874437258,3401.8333333333335,21.986033875804868,0.42279359720799803,2587.206404556006,0.7605329688567947,3463.0,11.0,11.0,419023.0,-3.203426503814917e-16,0.0,0.0,11.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,0.0,419023.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.9600205918757965,305.9257868899798,0.08834126101356621,28.878740138833287,3463.0,0.0,1.0,455.5642506497257,455.5642506497257,455.5642506497257,1.0,0.00332604343176425,0.00332604343176425,0.00332604343176425,844.9230769230769,1.0,0.0,1.0,42.927752850505854,42.927752850505854,42.927752850505854,1.0,3.1046686808491817,143.1374154852802,0.14753186929502704,0.24398587263155552,13.22593273033457,0.24064264667951088,0.24064264667951088,0.24064264667951088,1.0,1.0,0.0,1.0,11992369.0,11992369.0,11992369.0,1.0,1.0,1.0,8.338636010949963e-08,8.338636010949963e-08,8.338636010949963e-08,-3.203426503814917e-16,0.00028876696505919725,0.0,0.0,1000000.0,0.0,0.0,0.0
12,Left-Putamen,"[236, 13, 176]",07712860e81d4579808af57fa0644317b078a447,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",37.21682947874069,0.0,2035.0,499a4f839c620841d26003a7f9e3f2b10ddf7796,"(1.0, 1.0, 1.0)","(256, 256, 256)","(115, 97, 139, 41, 28, 19)",3693,1,"(np.float64(137.20308692120227), np.float64(111.95694557270512), np.float64(149.64040075819116))","(137.20308692120227, 111.95694557270512, 149.64040075819116)",0.578197325423717,0.2540833154613091,9.684612573881743,38.115893427707114,42.720018726587654,27.202941017470888,32.14031735997639,42.731721238442994,3652.1666666666665,22.03850763603569,0.5174147798232668,2216.557592440708,0.6069157830805572,3693.0,12.0,12.0,531792.0,-3.203426503814917e-16,0.0,0.0,12.0,0.0,12.0,12.0,12.0,0.0,0.0,12.0,0.0,531792.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.5764795613640703,550.2683455185486,0.1490030721685753,27.453487467489413,3693.0,0.0,1.0,507.0433252098565,507.0433252098565,507.0433252098565,1.0,0.002795574927543762,0.002795574927543762,0.002795574927543762,724.4615384615385,1.0,0.0,1.0,55.40327443954841,55.40327443954841,55.40327443954841,1.0,3.4080138156334394,92.27709619181002,0.11480720778145355,0.1961715511674894,14.980872505448788,0.1740787387193419,0.1740787387193419,0.1740787387193419,1.0,1.0,0.0,1.0,13638249.0,13638249.0,13638249.0,1.0,1.0,1.0,7.332319566830024e-08,7.332319566830024e-08,7.332319566830024e-08,-3.203426503814917e-16,0.00027078256160303275,0.0,0.0,1000000.0,0.0,0.0,0.0
13,Left-Pallidum,"[12, 48, 255]",07712860e81d4579808af57fa0644317b078a447,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",37.21682947874069,0.0,2035.0,f8266f386df088ff828f5c7a6e5ad85a66055f86,"(1.0, 1.0, 1.0)","(256, 256, 256)","(119, 107, 137, 28, 15, 18)",1931,1,"(np.float64(133.2397721387882), np.float64(114.67426204039357), np.float64(145.7042982910409))","(133.2397721387882, 114.67426204039357, 145.7042982910409)",0.47928180262001724,0.31127730149947125,8.641927462668486,27.76279356393471,30.083217912982647,16.55294535724685,21.95449840010015,30.347981810987037,1908.0833333333333,13.306201745090043,0.6383533498691991,1165.43451223117,0.6107880572465406,1931.0,13.0,13.0,326339.0,-3.203426503814917e-16,0.0,0.0,13.0,0.0,13.0,13.0,13.0,0.0,0.0,13.0,0.0,326339.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.513663059110115,311.82755049197306,0.1614850080227722,28.865334088186398,1931.0,0.0,1.0,505.66908337648886,505.66908337648886,505.66908337648886,1.0,0.0027931061232546704,0.0027931061232546704,0.0027931061232546704,383.53846153846155,1.0,0.0,1.0,45.26608871660289,45.26608871660289,45.26608871660289,1.0,3.313270614492223,45.83672571694928,0.11105761125284276,0.19862167868382266,10.038016241210796,0.1851357403965128,0.1851357403965128,0.1851357403965128,1.0,1.0,0.0,1.0,3728761.0,3728761.0,3728761.0,1.0,1.0,1.0,2.681855983797299e-07,2.681855983797299e-07,2.681855983797299e-07,-3.203426503814917e-16,0.0005178663904712584,0.0,0.0,1000000.0,0.0,0.0,0.0
14,3rd-Ventricle,"[204, 182, 142]",07712860e81d4579808af57fa0644317b078a447,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",37.21682947874069,0.0,2035.0,253c9f8a17422d1b9c5ae5b6c653f675627b136f,"(1.0, 1.0, 1.0)","(256, 256, 256)","(110, 113, 122, 34, 17, 9)",1433,1,"(np.float64(126.1751570132589), np.float64(119.9155617585485), np.float64(126.1681786461968))","(126.1751570132589, 119.9155617585485, 126.1681786461968)",0.33206716803652,0.1721396434066434,6.233187184750668,36.210062141386494,31.144823004794873,13.038404810405298,35.73513677041127,35.749125863438955,1404.7083333333333,12.02417278971662,0.6030598397759025,1005.8066184767878,0.7160252378442413,1433.0,14.0,14.0,280868.0,-3.203426503814917e-16,0.0,0.0,14.0,0.0,14.0,14.0,14.0,0.0,0.0,14.0,0.0,280868.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.6282211730439435,191.53593859036985,0.13366080850688755,30.12122879645326,1433.0,0.0,1.0,470.53524075366363,470.53524075366363,470.53524075366363,1.0,0.0031267770482027593,0.0031267770482027593,0.0031267770482027593,331.46153846153845,1.0,0.0,1.0,35.46833149924547,35.46833149924547,35.46833149924547,1.0,2.8730736092400733,54.98227382668571,0.15522338421899443,0.23130602823554675,9.130697332241002,0.17756411840818012,0.17756411840818012,0.17756411840818012,1.0,1.0,0.0,1.0,2053489.0,2053489.0,2053489.0,1.0,1.0,1.0,4.86976068535064e-07,4.86976068535064e-07,4.86976068535064e-07,-3.203426503814917e-16,0.0006978367062107466,0.0,0.0,1000000.0,0.0,0.0,0.0
