ColorId,StructName,RGB,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
2,Left-Cerebral-White-Matter,"[245, 245, 245]",07477a2726df1340638dc8fffc1e46a2f313ca70,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",41.31475853919983,0.0,2035.0,aa6a2d12e599cf94e7ef561774c91c19d42c8e79,"(1.0, 1.0, 1.0)","(256, 256, 256)","(29, 53, 125, 157, 118, 65)",186721,8,"(np.float64(96.53486752962976), np.float64(107.63647366927127), np.float64(154.15978920421378))","(96.53486752962976, 107.63647366927127, 154.15978920421378)",0.5795292210502132,0.3364691741909357,51.21156025463991,152.20282921245843,149.4824404403407,104.92378186092989,167.31407591712062,167.94642002734085,186166.5,88.20598705513467,0.1422688665763635,110826.07233974176,0.5953062035314719,186721.0,2.0,2.0,746884.0,-3.203426503814917e-16,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,746884.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.6689494202048007,23601.482880875745,0.12639972408500247,24.431239290597937,186721.0,0.0,1.0,509.2561147380316,509.2561147380316,509.2561147380316,1.0,0.0026841080707817404,0.0026841080707817404,0.0026841080707817404,35773.307692307695,1.0,0.0,1.0,63.33840125965597,63.33840125965597,63.33840125965597,1.0,3.662614644061084,4325.316895185607,0.11670186589826957,0.19158695429173844,32.282000500241324,0.2376910086688544,0.2376910086688544,0.2376910086688544,8.0,1.0,0.0,1.0,4357251294.875,4357251294.875,4357251294.875,1.0,4.75,0.59375,0.7508680555591416,0.7508680555591416,0.7508680555591416,1.0612781244591318,4.284467199725794e-05,3812489859.859375,0.0,1000000.0,0.0,0.0,0.0
4,Left-Lateral-Ventricle,"[120, 18, 134]",07477a2726df1340638dc8fffc1e46a2f313ca70,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",41.31475853919983,0.0,2035.0,062a412d1fa9db00102b21da2d7402fe51604341,"(1.0, 1.0, 1.0)","(256, 256, 256)","(45, 83, 127, 108, 70, 36)",41922,1,"(np.float64(97.36954343781308), np.float64(110.08837841706026), np.float64(144.15929583512238))","(97.36954343781308, 110.08837841706026, 144.15929583512238)",0.3252042122547202,0.1930251408685786,22.8555597334976,118.40716515295195,79.30952023559341,54.78138369920935,119.0,119.06720791217035,41826.291666666664,38.50650886888029,0.531810357195405,10957.048258473504,0.2619655681119273,41922.0,4.0,4.0,670752.0,-3.203426503814917e-16,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,670752.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,2.1619549217473644,19459.763036114688,0.4641897580295475,16.006045793228246,41922.0,0.0,1.0,630.1854873336196,630.1854873336196,630.1854873336196,1.0,0.0018831730651743502,0.0018831730651743502,0.0018831730651743502,3575.230769230769,1.0,0.0,1.0,241.77439861707757,241.77439861707757,241.77439861707757,1.0,4.577312873622165,185.96353822526828,0.049133054348815194,0.0852829246989831,65.529779690173,0.0777035248774218,0.0777035248774218,0.0777035248774218,1.0,1.0,0.0,1.0,1757454084.0,1757454084.0,1757454084.0,1.0,1.0,1.0,5.690049083524164e-10,5.690049083524164e-10,5.690049083524164e-10,-3.203426503814917e-16,2.3853823767950002e-05,0.0,0.0,1000000.0,0.0,0.0,0.0
5,Left-Inf-Lat-Vent,"[196, 58, 250]",07477a2726df1340638dc8fffc1e46a2f313ca70,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",41.31475853919983,0.0,2035.0,7b6d0ee6987ff65e739760ecd040feb7bc1f4abe,"(1.0, 1.0, 1.0)","(256, 256, 256)","(94, 127, 146, 35, 14, 18)",1856,1,"(np.float64(111.5134698275862), np.float64(134.81519396551724), np.float64(156.10129310344828))","(111.5134698275862, 134.81519396551724, 156.10129310344828)",0.3611030537393511,0.18051057706670995,7.380375560211894,40.886111385508364,36.05551275463989,17.204650534085253,36.40054944640259,36.810324638611924,1827.125,14.764099676834322,0.5325120345214704,1357.2719402179484,0.7428456948582874,1856.0,5.0,5.0,46400.0,-3.203426503814917e-16,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,46400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.8299139222161798,194.3469827586207,0.1047128139863258,29.28783512002081,1856.0,0.0,1.0,460.70043103448273,460.70043103448273,460.70043103448273,1.0,0.003178524468231374,0.003178524468231374,0.003178524468231374,444.6923076923077,1.0,0.0,1.0,32.021164089768426,32.021164089768426,32.021164089768426,1.0,3.0567032591094456,65.33496446729052,0.13819544470756465,0.2395971485411141,9.096411558731583,0.21040406204383932,0.21040406204383932,0.21040406204383932,1.0,1.0,0.0,1.0,3444736.0,3444736.0,3444736.0,1.0,1.0,1.0,2.9029800832342447e-07,2.9029800832342447e-07,2.9029800832342447e-07,-3.203426503814917e-16,0.0005387931034482759,0.0,0.0,1000000.0,0.0,0.0,0.0
7,Left-Cerebellum-White-Matter,"[220, 248, 164]",07477a2726df1340638dc8fffc1e46a2f313ca70,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",41.31475853919983,0.0,2035.0,56241fb980f935c878eb0915d385254b5915cf0f,"(1.0, 1.0, 1.0)","(256, 256, 256)","(68, 140, 125, 48, 37, 38)",10937,1,"(np.float64(92.66755051659504), np.float64(159.83478101856085), np.float64(139.56578586449666))","(92.66755051659504, 159.83478101856085, 139.56578586449666)",0.8445423404068282,0.4089976099126257,16.46184742378681,40.24925091201281,40.26164427839479,46.22769732530488,52.839379254491625,52.92447448959697,10820.958333333334,33.99219656485296,0.3718797439571717,6361.9768490286715,0.587930999552135,10937.0,7.0,7.0,535913.0,-3.203426503814917e-16,0.0,0.0,7.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,0.0,535913.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.4375831675772086,2137.963701197769,0.19547990319079903,32.839639017780016,10937.0,0.0,1.0,523.8528847033007,523.8528847033007,523.8528847033007,1.0,0.003173677869435663,0.003173677869435663,0.003173677869435663,2036.4615384615386,1.0,0.0,1.0,65.33382247526396,65.33382247526396,65.33382247526396,1.0,3.549280873638314,286.71317557205833,0.13471818839507668,0.18619928119790968,31.051485042560678,0.32206008001845926,0.32206008001845926,0.32206008001845926,1.0,1.0,0.0,1.0,119617969.0,119617969.0,119617969.0,1.0,1.0,1.0,8.35994799410112e-09,8.35994799410112e-09,8.35994799410112e-09,-3.203426503814917e-16,9.143275121148396e-05,0.0,0.0,1000000.0,0.0,0.0,0.0
8,Left-Cerebellum-Cortex,"[230, 148, 34]",07477a2726df1340638dc8fffc1e46a2f313ca70,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",41.31475853919983,0.0,2035.0,4ef9b0326dabf902cc8c8eae479f6f07a995dd8f,"(1.0, 1.0, 1.0)","(256, 256, 256)","(58, 134, 125, 55, 55, 48)",43582,1,"(np.float64(85.19950897159377), np.float64(168.2649947225919), np.float64(144.80689275388923))","(85.19950897159377, 168.2649947225919, 144.80689275388923)",0.9297710227174263,0.7307438296987242,37.89448121961812,51.85740840978637,59.81638571495272,61.71709649683789,57.8013840664737,62.465990746965666,43552.5,48.21551565264234,0.3806213412172744,15727.742211606128,0.36112145598085366,43582.0,8.0,8.0,2789248.0,-3.203426503814917e-16,0.0,0.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,0.0,2789248.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,2.752524276932771,14093.563627185535,0.3233803778437322,20.742823134899126,43582.0,0.0,1.0,596.2671286310863,596.2671286310863,596.2671286310863,1.0,0.002168215639907791,0.002168215639907791,0.002168215639907791,5045.307692307692,1.0,0.0,1.0,142.93295979415444,142.93295979415444,142.93295979415444,1.0,4.384561428410008,319.4291232669542,0.06113121223556096,0.11576585958211402,55.75880577516171,0.16643381731777535,0.16643381731777535,0.16643381731777535,1.0,1.0,0.0,1.0,1899390724.0,1899390724.0,1899390724.0,1.0,1.0,1.0,5.264846181274706e-10,5.264846181274706e-10,5.264846181274706e-10,-3.203426503814917e-16,2.2945252627231425e-05,0.0,0.0,1000000.0,0.0,0.0,0.0
10,Left-Thalamus,"[0, 118, 14]",07477a2726df1340638dc8fffc1e46a2f313ca70,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",41.31475853919983,0.0,2035.0,d829a5fb62465b5fd204ab63b2152619760f9fa5,"(1.0, 1.0, 1.0)","(256, 256, 256)","(93, 102, 130, 32, 30, 24)",6374,1,"(np.float64(105.88280514590524), np.float64(115.16049576404141), np.float64(141.56463759021022))","(105.88280514590524, 115.16049576404141, 141.56463759021022)",0.6380232287430817,0.44842944292589904,14.619208363989934,32.60091101200439,36.71511950137164,27.018512172212592,33.12099032335839,38.17066936798463,6338.375,20.800138503844927,0.6748365619271888,2454.3555310646207,0.3872215719430644,6374.0,10.0,10.0,637400.0,-3.203426503814917e-16,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,637400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,2.741013033654257,2114.0618136178223,0.33166956598961755,22.875920562522147,6374.0,0.0,1.0,586.6366488860998,586.6366488860998,586.6366488860998,1.0,0.002251788912540111,0.002251788912540111,0.002251788912540111,798.3076923076923,1.0,0.0,1.0,103.81527786983717,103.81527786983717,103.81527786983717,1.0,3.9387091645748193,61.839666595242726,0.07360548958068171,0.12524438222586953,27.41164365251972,0.15079620695408458,0.15079620695408458,0.15079620695408458,1.0,1.0,0.0,1.0,40627876.0,40627876.0,40627876.0,1.0,1.0,1.0,2.4613642120991016e-08,2.4613642120991016e-08,2.4613642120991016e-08,-3.203426503814917e-16,0.00015688735487919673,0.0,0.0,1000000.0,0.0,0.0,0.0
11,Left-Caudate,"[122, 186, 220]",07477a2726df1340638dc8fffc1e46a2f313ca70,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",41.31475853919983,0.0,2035.0,fc594678db8d5ac00ce45d8ab26172de01461b81,"(1.0, 1.0, 1.0)","(256, 256, 256)","(91, 89, 134, 57, 26, 22)",3944,1,"(np.float64(126.14934077079107), np.float64(101.8919878296146), np.float64(145.8247971602434))","(126.14934077079107, 101.8919878296146, 145.8247971602434)",0.3965983677883608,0.16655724900117955,8.553236536282514,51.35313285717117,56.22277118748239,29.206163733020468,51.478150704935004,58.146367040426526,3865.2916666666665,20.366568671972924,0.441668044708577,2696.7643156732897,0.6976871471122161,3944.0,11.0,11.0,477224.0,-3.203426503814917e-16,0.0,0.0,11.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,0.0,477224.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.809554579137724,459.6805273833671,0.11655185785582331,30.677024746038864,3944.0,0.0,1.0,483.0157200811359,483.0157200811359,483.0157200811359,1.0,0.003239923582773564,0.003239923582773564,0.003239923582773564,869.4615384615385,1.0,0.0,1.0,45.80666768292151,45.80666768292151,45.80666768292151,1.0,3.2635469962531642,124.16237422957549,0.12966556091597006,0.22045170853487284,16.793919139811496,0.25582773196764497,0.25582773196764497,0.25582773196764497,1.0,1.0,0.0,1.0,15555136.0,15555136.0,15555136.0,1.0,1.0,1.0,6.428744821003173e-08,6.428744821003173e-08,6.428744821003173e-08,-3.203426503814917e-16,0.0002535496957403651,0.0,0.0,1000000.0,0.0,0.0,0.0
12,Left-Putamen,"[236, 13, 176]",07477a2726df1340638dc8fffc1e46a2f313ca70,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",41.31475853919983,0.0,2035.0,8bf141e894c1d041fb666a91e30be298cc7fae52,"(1.0, 1.0, 1.0)","(256, 256, 256)","(100, 99, 141, 43, 31, 19)",4872,1,"(np.float64(121.9714696223317), np.float64(113.67036124794745), np.float64(153.85550082101807))","(121.9714696223317, 113.67036124794745, 153.85550082101807)",0.6064147476391153,0.2506578525104036,10.00153375380157,39.90113875800662,43.73785545725808,30.14962686336267,37.69615364994153,43.9089968002003,4828.125,24.1966389904499,0.5332475084436725,2590.6433386625536,0.5365733775870661,4872.0,12.0,12.0,701568.0,-3.203426503814917e-16,0.0,0.0,12.0,0.0,12.0,12.0,12.0,0.0,0.0,12.0,0.0,701568.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.286944418826792,980.440065681445,0.20123975075563322,26.148091975593253,4872.0,0.0,1.0,531.0320197044335,531.0320197044335,531.0320197044335,1.0,0.002553641029383868,0.002553641029383868,0.002553641029383868,848.9230769230769,1.0,0.0,1.0,78.15181989680963,78.15181989680963,78.15181989680963,1.0,3.570055464155295,99.74127298973325,0.10509476412667439,0.17424529493495008,24.16874631712349,0.15790418570076328,0.15790418570076328,0.15790418570076328,1.0,1.0,0.0,1.0,23736384.0,23736384.0,23736384.0,1.0,1.0,1.0,4.212941617392102e-08,4.212941617392102e-08,4.212941617392102e-08,-3.203426503814917e-16,0.00020525451559934318,0.0,0.0,1000000.0,0.0,0.0,0.0
13,Left-Pallidum,"[12, 48, 255]",07477a2726df1340638dc8fffc1e46a2f313ca70,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",41.31475853919983,0.0,2035.0,83f5fb2237ad5d9767026ff812483cb3501d469b,"(1.0, 1.0, 1.0)","(256, 256, 256)","(105, 108, 140, 29, 18, 15)",1925,1,"(np.float64(120.42337662337663), np.float64(117.06493506493507), np.float64(148.36519480519482))","(120.42337662337663, 117.06493506493507, 148.36519480519482)",0.4961997630702822,0.3178445574995275,8.674614740709409,27.292003389808883,30.675723300355934,16.76305461424021,23.259406699226016,30.93541659651604,1901.625,13.542285615736505,0.6422291664436025,1155.7857929736304,0.6077884929855415,1925.0,13.0,13.0,325325.0,-3.203426503814917e-16,0.0,0.0,13.0,0.0,13.0,13.0,13.0,0.0,0.0,13.0,0.0,325325.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.449741924073458,328.8857142857143,0.17084972170686458,28.570015584415586,1925.0,0.0,1.0,507.3044155844156,507.3044155844156,507.3044155844156,1.0,0.002756300686216335,0.002756300686216335,0.002756300686216335,379.0769230769231,1.0,0.0,1.0,45.84398583956704,45.84398583956704,45.84398583956704,1.0,3.326338911924643,45.20853718011029,0.11060504062479157,0.19692307692307695,10.562657617666218,0.1828431059823239,0.1828431059823239,0.1828431059823239,1.0,1.0,0.0,1.0,3705625.0,3705625.0,3705625.0,1.0,1.0,1.0,2.698600101197504e-07,2.698600101197504e-07,2.698600101197504e-07,-3.203426503814917e-16,0.0005194805194805195,0.0,0.0,1000000.0,0.0,0.0,0.0
14,3rd-Ventricle,"[204, 182, 142]",07477a2726df1340638dc8fffc1e46a2f313ca70,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",41.31475853919983,0.0,2035.0,42c1dcb5b3b02e392ce4bdecddfe8df8806409f4,"(1.0, 1.0, 1.0)","(256, 256, 256)","(99, 107, 123, 35, 21, 12)",2736,1,"(np.float64(116.30701754385964), np.float64(116.61111111111111), np.float64(127.42945906432749))","(116.30701754385964, 116.61111111111111, 127.42945906432749)",0.41581116722995537,0.27771596467031506,9.420972164751747,33.92304859367975,35.6931365951495,15.524174696260024,34.132096331752024,35.749125863438955,2708.4166666666665,14.105582431736472,0.6614988871281922,1420.4697570817275,0.5244650036916012,2736.0,14.0,14.0,536256.0,-3.203426503814917e-16,0.0,0.0,14.0,0.0,14.0,14.0,14.0,0.0,0.0,14.0,0.0,536256.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.229189667469347,581.8647660818714,0.2126698706439588,26.42493790824527,2736.0,0.0,1.0,536.2668128654971,536.2668128654971,536.2668128654971,1.0,0.00251147939100412,0.00251147939100412,0.00251147939100412,465.15384615384613,1.0,0.0,1.0,60.840045213745576,60.840045213745576,60.840045213745576,1.0,3.3874091507470228,52.90369728602462,0.10773623573714551,0.17001237067026542,15.888564806836042,0.1398216513046741,0.1398216513046741,0.1398216513046741,1.0,1.0,0.0,1.0,7485696.0,7485696.0,7485696.0,1.0,1.0,1.0,1.3358811258164906e-07,1.3358811258164906e-07,1.3358811258164906e-07,-3.203426503814917e-16,0.0003654970760233918,0.0,0.0,1000000.0,0.0,0.0,0.0
