ColorId,StructName,RGB,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
2,Left-Cerebral-White-Matter,"[245, 245, 245]",f4087fbb9251fff51908e26cc5fd8b0a536b5bed,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",43.52928102016449,0.0,2035.0,b7b9e98ea5c00d27abec26cc4901c05cf1ed2663,"(1.0, 1.0, 1.0)","(256, 256, 256)","(34, 59, 125, 169, 101, 68)",219415,4,"(np.float64(118.04125971332863), np.float64(108.88879976300618), np.float64(155.8541849919103))","(118.04125971332863, 108.88879976300618, 155.8541849919103)",0.5348451787294173,0.33215032691729296,50.7027175836573,152.64991022056864,160.25292509030842,103.81714694596457,172.02616080119907,172.87278559680814,218604.66666666666,81.64406851494954,0.1613410665758816,108770.75759517043,0.49756832392341627,219415.0,2.0,2.0,877660.0,-3.203426503814917e-16,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,877660.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.334842062842308,42180.39681425609,0.19224026075818013,23.715184337469104,219415.0,0.0,1.0,545.5640908780166,545.5640908780166,545.5640908780166,1.0,0.002445875624681361,0.002445875624681361,0.002445875624681361,35072.53846153846,1.0,0.0,1.0,100.19021479782442,100.19021479782442,100.19021479782442,1.0,3.9285570155749525,3705.1589913375524,0.10218426175891727,0.15984567354801843,55.95118894599336,0.2245809533680182,0.2245809533680182,0.2245809533680182,4.0,1.0,0.0,1.0,12035296731.75,12035296731.75,12035296731.75,1.0,1.5,0.375,0.5625000000051931,0.5625000000051931,0.5625000000051931,1.4999999999999991,1.8230294191372513e-05,9026362842.6875,0.0,1000000.0,0.0,0.0,0.0
4,Left-Lateral-Ventricle,"[120, 18, 134]",f4087fbb9251fff51908e26cc5fd8b0a536b5bed,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",43.52928102016449,0.0,2035.0,fb98fc65ea56b65dd7fc7f01a15807458a354e21,"(1.0, 1.0, 1.0)","(256, 256, 256)","(58, 94, 125, 112, 42, 41)",16791,2,"(np.float64(121.18599249597999), np.float64(110.54052766362932), np.float64(141.6981716395688))","(121.18599249597999, 110.54052766362932, 141.6981716395688)",0.27121345821584286,0.1840763567547062,21.09060296167818,114.57529545623714,83.02409288875127,35.84689665786984,79.76214641043707,116.06894502837527,16725.5,31.07436210678802,0.43569742440976794,7259.140545435893,0.43401635499302815,16791.0,4.0,4.0,268656.0,-3.203426503814917e-16,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,268656.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.07259439562114,4018.2946221189923,0.23931240677261584,21.643294242744375,16791.0,0.0,1.0,567.0025013400036,567.0025013400036,567.0025013400036,1.0,0.002217661461549217,0.002217661461549217,0.002217661461549217,2355.3076923076924,1.0,0.0,1.0,87.94471554757098,87.94471554757098,87.94471554757098,1.0,3.9547968709159393,195.58046051151433,0.07894703909136681,0.14027203217841058,26.17853202498642,0.10661178586413837,0.10661178586413837,0.10661178586413837,2.0,1.0,0.0,1.0,135246676.5,135246676.5,135246676.5,1.0,1.0,0.5,4.130532087263142e-06,4.130532087263142e-06,4.130532087263142e-06,0.9999999999999993,0.00011911142874158776,64762256.25,0.0,1000000.0,0.0,0.0,0.0
5,Left-Inf-Lat-Vent,"[196, 58, 250]",f4087fbb9251fff51908e26cc5fd8b0a536b5bed,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",43.52928102016449,0.0,2035.0,0daff4eb9a53b96665238aea2790c3cef84b0332,"(1.0, 1.0, 1.0)","(256, 256, 256)","(102, 129, 144, 34, 19, 21)",606,2,"(np.float64(121.32013201320132), np.float64(135.98019801980197), np.float64(156.3943894389439))","(121.32013201320132, 135.98019801980197, 156.3943894389439)",0.4296564719918854,0.25982046835315525,10.029137866012936,38.60026090162016,30.0,21.18962010041709,31.32091952673165,39.44616584663204,573.375,16.58485191695643,0.3806323252403186,876.8748725009849,1.5293217745820535,606.0,5.0,5.0,15150.0,-3.203426503814917e-16,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,15150.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,4.24124286928828,36.13861386138614,0.05963467633892102,22.87259419011208,606.0,0.0,1.0,243.14521452145215,243.14521452145215,243.14521452145215,1.0,0.0066748557915351,0.0066748557915351,0.0066748557915351,283.38461538461536,1.0,0.0,1.0,8.420849590726526,8.420849590726526,8.420849590726526,1.0,2.0341999376094244,91.89096408506961,0.2962696424676328,0.46763137852246756,2.1623415523888307,0.46495794060313145,0.46495794060313145,0.46495794060313145,2.0,1.0,0.0,1.0,133425.0,133425.0,133425.0,1.0,1.0,0.5,5.296035695616391e-05,5.296035695616391e-05,5.296035695616391e-05,0.9999999999999993,0.0033003300330033004,41616.0,0.0,1000000.0,0.0,0.0,0.0
7,Left-Cerebellum-White-Matter,"[220, 248, 164]",f4087fbb9251fff51908e26cc5fd8b0a536b5bed,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",43.52928102016449,0.0,2035.0,4c19972108faef9b78fd584a3e1c830124988ba7,"(1.0, 1.0, 1.0)","(256, 256, 256)","(62, 139, 128, 51, 37, 41)",12618,1,"(np.float64(87.81114281185607), np.float64(159.6753051196703), np.float64(143.68552860992233))","(87.81114281185607, 159.6753051196703, 143.68552860992233)",0.7793985996203564,0.42006553906153854,18.032939910867462,42.92887236395196,50.99019513592785,47.43416490252569,56.36488268416781,57.38466694161429,12518.041666666666,33.45870300374518,0.3726777548413704,6995.867614228376,0.5588627838535748,12618.0,7.0,7.0,618282.0,-3.203426503814917e-16,0.0,0.0,7.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,0.0,618282.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.2849812236960423,2861.9266127754004,0.22681301416828342,32.12728261128719,12618.0,0.0,1.0,533.9540339197971,533.9540339197971,533.9540339197971,1.0,0.0030944257080005996,0.0030944257080005996,0.0030944257080005996,2231.6923076923076,1.0,0.0,1.0,75.78094654902257,75.78094654902257,75.78094654902257,1.0,3.6359456583195096,301.099720323457,0.1285485263233755,0.17686577173025106,37.058210910217355,0.3162276505602933,0.3162276505602933,0.3162276505602933,1.0,1.0,0.0,1.0,159213924.0,159213924.0,159213924.0,1.0,1.0,1.0,6.280857696843148e-09,6.280857696843148e-09,6.280857696843148e-09,-3.203426503814917e-16,7.925186241876684e-05,0.0,0.0,1000000.0,0.0,0.0,0.0
8,Left-Cerebellum-Cortex,"[230, 148, 34]",f4087fbb9251fff51908e26cc5fd8b0a536b5bed,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",43.52928102016449,0.0,2035.0,51e5f2b51cc4ab895fabc962e3ba230a5ff13d18,"(1.0, 1.0, 1.0)","(256, 256, 256)","(52, 132, 127, 56, 55, 51)",47396,1,"(np.float64(79.90575154021437), np.float64(165.02552958055531), np.float64(149.1162756350747))","(79.90575154021437, 165.02552958055531, 149.1162756350747)",0.922418590712761,0.7358373200708882,39.305866094600496,53.41651615443193,59.54829972383762,64.66065264130884,60.90155991434045,66.55073252789934,47314.375,49.272387551956534,0.3728185178429232,16968.70582598956,0.3586374294490746,47396.0,8.0,8.0,3033344.0,-3.203426503814917e-16,0.0,0.0,8.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,0.0,3033344.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,2.7529306890094247,15216.644104987763,0.32105334004953506,20.22560872688649,47396.0,0.0,1.0,596.8111233015444,596.8111233015444,596.8111233015444,1.0,0.002135893516430697,0.002135893516430697,0.002135893516430697,5446.538461538462,1.0,0.0,1.0,141.96470230842021,141.96470230842021,141.96470230842021,1.0,4.380028859657916,343.66450871042423,0.06051149223184201,0.11491557223264542,52.603134970687016,0.15188006804961668,0.15188006804961668,0.15188006804961668,1.0,1.0,0.0,1.0,2246380816.0,2246380816.0,2246380816.0,1.0,1.0,1.0,4.4516049677660707e-10,4.4516049677660707e-10,4.4516049677660707e-10,-3.203426503814917e-16,2.109882690522407e-05,0.0,0.0,1000000.0,0.0,0.0,0.0
10,Left-Thalamus,"[0, 118, 14]",f4087fbb9251fff51908e26cc5fd8b0a536b5bed,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",43.52928102016449,0.0,2035.0,ad82147a50ff5d1075d752f1946dd1603af600bb,"(1.0, 1.0, 1.0)","(256, 256, 256)","(101, 106, 127, 36, 25, 26)",7594,1,"(np.float64(116.95944166447195), np.float64(116.56663155122465), np.float64(138.65275217276798))","(116.95944166447195, 116.56663155122465, 138.65275217276798)",0.5611584177572335,0.4547739631132298,16.178262763300282,35.57429421101712,36.87817782917155,25.238858928247925,36.05551275463989,41.27953488110059,7561.166666666667,19.962814652284678,0.7098610326812825,2624.440082390589,0.34709459506565415,7594.0,10.0,10.0,759400.0,-3.203426503814917e-16,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,759400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,2.538426998901472,2855.7287332104293,0.3760506627877837,21.045421482063553,7594.0,0.0,1.0,599.5765077692915,599.5765077692915,599.5765077692915,1.0,0.0021013347593970963,0.0021013347593970963,0.0021013347593970963,860.8461538461538,1.0,0.0,1.0,124.84490164387772,124.84490164387772,124.84490164387772,1.0,4.00808438782958,62.805043259648635,0.06945306677480768,0.11335872449909848,29.250034037707447,0.12308646319737485,0.12308646319737485,0.12308646319737485,1.0,1.0,0.0,1.0,57668836.0,57668836.0,57668836.0,1.0,1.0,1.0,1.7340388143086503e-08,1.7340388143086503e-08,1.7340388143086503e-08,-3.203426503814917e-16,0.0001316829075585989,0.0,0.0,1000000.0,0.0,0.0,0.0
11,Left-Caudate,"[122, 186, 220]",f4087fbb9251fff51908e26cc5fd8b0a536b5bed,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",43.52928102016449,0.0,2035.0,2d48fc9a4f83f01162593712304671fde20c9ca6,"(1.0, 1.0, 1.0)","(256, 256, 256)","(110, 97, 131, 53, 26, 19)",3370,1,"(np.float64(143.89673590504452), np.float64(107.7566765578635), np.float64(140.47299703264096))","(143.89673590504452, 107.7566765578635, 140.47299703264096)",0.4077573031126412,0.20402273209524094,9.829753735359377,48.179698577757975,51.03920062069938,26.627053911388696,51.088159097779204,54.772255750516614,3329.25,19.645623956846546,0.46992997210314036,2294.4675409155184,0.6891845133034522,3370.0,11.0,11.0,407770.0,-3.203426503814917e-16,0.0,0.0,11.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,0.0,407770.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.8713687306730913,339.8629080118694,0.10084952759996126,28.518943021423098,3370.0,0.0,1.0,480.73115727002966,480.73115727002966,480.73115727002966,1.0,0.0029853185031131924,0.0029853185031131924,0.0029853185031131924,743.3076923076923,1.0,0.0,1.0,42.89317209504382,42.89317209504382,42.89317209504382,1.0,3.262979622792739,109.00515033128487,0.13000990267236123,0.22056608080346954,13.367905349415857,0.2174858986848172,0.2174858986848172,0.2174858986848172,1.0,1.0,0.0,1.0,11356900.0,11356900.0,11356900.0,1.0,1.0,1.0,8.805219734258469e-08,8.805219734258469e-08,8.805219734258469e-08,-3.203426503814917e-16,0.0002967359050445104,0.0,0.0,1000000.0,0.0,0.0,0.0
12,Left-Putamen,"[236, 13, 176]",f4087fbb9251fff51908e26cc5fd8b0a536b5bed,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",43.52928102016449,0.0,2035.0,0f1c853d3a11fe49beca376ececb6dda4732a9e0,"(1.0, 1.0, 1.0)","(256, 256, 256)","(113, 105, 139, 42, 27, 24)",5199,1,"(np.float64(135.98999807655318), np.float64(117.49932679361416), np.float64(152.3081361800346))","(135.98999807655318, 117.49932679361416, 152.3081361800346)",0.5030283324419187,0.2935537345595723,12.131375013133185,41.32590931378973,43.965895873961216,25.495097567963924,38.27531841800928,44.01136216933077,5151.666666666667,20.7881032487616,0.5687386362610838,2536.3152247617995,0.4923290633636621,5199.0,12.0,12.0,748656.0,-3.203426503814917e-16,0.0,0.0,12.0,0.0,12.0,12.0,12.0,0.0,0.0,12.0,0.0,748656.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.2154823689314007,1157.6220427005194,0.22266244329688772,25.545416375180675,5199.0,0.0,1.0,548.1413733410271,548.1413733410271,548.1413733410271,1.0,0.002479325226413762,0.002479325226413762,0.002479325226413762,827.7692307692307,1.0,0.0,1.0,74.36766461504543,74.36766461504543,74.36766461504543,1.0,3.7050008186826924,82.10796948693245,0.09183580283012462,0.15921700918815748,20.897966366481022,0.15362482849852727,0.15362482849852727,0.15362482849852727,1.0,1.0,0.0,1.0,27029601.0,27029601.0,27029601.0,1.0,1.0,1.0,3.699647656656123e-08,3.699647656656123e-08,3.699647656656123e-08,-3.203426503814917e-16,0.00019234468166955183,0.0,0.0,1000000.0,0.0,0.0,0.0
13,Left-Pallidum,"[12, 48, 255]",f4087fbb9251fff51908e26cc5fd8b0a536b5bed,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",43.52928102016449,0.0,2035.0,517853b52602ce8e897bd1e2a397f4d390140591,"(1.0, 1.0, 1.0)","(256, 256, 256)","(118, 112, 136, 28, 16, 19)",2074,1,"(np.float64(132.21118611378978), np.float64(119.59016393442623), np.float64(146.51253616200577))","(132.21118611378978, 119.59016393442623, 146.51253616200577)",0.4280252587837272,0.3509670975921858,9.899160811827906,28.20538130138473,30.528675044947494,15.811388300841896,21.93171219946131,31.0322412983658,2041.2083333333333,12.0726156306189,0.6423659148812434,1211.4156814772293,0.5934796863674193,2074.0,13.0,13.0,350506.0,-3.203426503814917e-16,0.0,0.0,13.0,0.0,13.0,13.0,13.0,0.0,0.0,13.0,0.0,350506.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.4331150406367534,375.8119575699132,0.18120152245415294,30.000782057135737,2074.0,0.0,1.0,513.4069431051109,513.4069431051109,513.4069431051109,1.0,0.002833167078111807,0.002833167078111807,0.002833167078111807,399.9230769230769,1.0,0.0,1.0,46.454660582013474,46.454660582013474,46.454660582013474,1.0,3.3240003208935103,48.84122847678346,0.11515976890179559,0.1928269416215414,11.329321160979289,0.20593367040981475,0.20593367040981475,0.20593367040981475,1.0,1.0,0.0,1.0,4301476.0,4301476.0,4301476.0,1.0,1.0,1.0,2.3247833999306284e-07,2.3247833999306284e-07,2.3247833999306284e-07,-3.203426503814917e-16,0.00048216007714561236,0.0,0.0,1000000.0,0.0,0.0,0.0
14,3rd-Ventricle,"[204, 182, 142]",f4087fbb9251fff51908e26cc5fd8b0a536b5bed,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",43.52928102016449,0.0,2035.0,adabeef3da15eb6afcbd3af8b7d2811bd8272f18,"(1.0, 1.0, 1.0)","(256, 256, 256)","(106, 115, 123, 34, 15, 8)",1324,1,"(np.float64(123.654833836858), np.float64(121.80513595166163), np.float64(125.76737160120845))","(123.654833836858, 121.80513595166163, 125.76737160120845)",0.3400950257123656,0.16808599817987363,5.81914007360337,34.62001675699449,33.13608305156178,14.866068747318506,34.20526275297414,34.292856398964496,1299.0416666666667,11.774095489132568,0.5828726811215552,987.7775346650184,0.760389416299209,1324.0,14.0,14.0,259504.0,-3.203426503814917e-16,0.0,0.0,14.0,0.0,14.0,14.0,14.0,0.0,0.0,14.0,0.0,259504.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2034265038149176e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.2034265038149176e-16,1,1.0,2.0,-3.2034265038149176e-16,0.0,3.8545365887933403,136.79607250755288,0.10332029645585564,30.48577961135805,1324.0,0.0,1.0,456.0166163141994,456.0166163141994,456.0166163141994,1.0,0.00321942228284436,0.00321942228284436,0.00321942228284436,324.46153846153845,1.0,0.0,1.0,34.21171930762504,34.21171930762504,34.21171930762504,1.0,2.824366420773148,57.19141323142919,0.163462121173585,0.24506158494073899,10.62494879602617,0.20496984002024884,0.20496984002024884,0.20496984002024884,1.0,1.0,0.0,1.0,1752976.0,1752976.0,1752976.0,1.0,1.0,1.0,5.704584660600031e-07,5.704584660600031e-07,5.704584660600031e-07,-3.203426503814917e-16,0.0007552870090634441,0.0,0.0,1000000.0,0.0,0.0,0.0
